"","Fit","Com","BF","rsq","setting","BFlog"
"33803",4.98327877353092e-119,15.4704957941905,3.22115001343541e-120,"0.26","N = 3200, 2 predictors",-275.140472716461
"33815",4.97593853120601e-163,15.7651806902608,3.1562838567908e-164,"0.26","N = 3200, 2 predictors",-376.474559910135
"33823",8.66254815735712e-154,14.3075148717156,6.05454422730117e-155,"0.26","N = 3200, 2 predictors",-355.099880312027
"33833",1.10476199286869e-175,16.9244664359112,6.52760308309956e-177,"0.26","N = 3200, 2 predictors",-405.681521646354
"33843",8.27346194994691e-192,18.0176845369051,4.59185636922469e-193,"0.26","N = 3200, 2 predictors",-442.874638567802
"33853",4.28779730405349e-174,14.1028650884077,3.04037319876085e-175,"0.26","N = 3200, 2 predictors",-401.840411003324
"33863",4.2118661555832e-215,15.2938138075882,2.75396719783095e-216,"0.26","N = 3200, 2 predictors",-496.345337597215
"33873",4.72751500158988e-182,14.5720162532845,3.24424219642515e-183,"0.26","N = 3200, 2 predictors",-420.196190224634
"33883",6.25268787551094e-205,21.9548816830307,2.84797156540531e-206,"0.26","N = 3200, 2 predictors",-473.285922147331
"33893",5.94370938152694e-151,16.4894402787892,3.60455496428979e-152,"0.26","N = 3200, 2 predictors",-348.710735821551
"33903",2.5303186162336e-165,15.6084069111818,1.62112548105143e-166,"0.26","N = 3200, 2 predictors",-381.746004787599
"33915",1.1707047591461e-188,19.2712439222165,6.07487904709919e-190,"0.26","N = 3200, 2 predictors",-435.687005589783
"33923",8.81733156452329e-184,18.0634872490213,4.88130084903791e-185,"0.26","N = 3200, 2 predictors",-424.39283045213
"33933",7.49660353068854e-182,17.0664100635337,4.39260717560442e-183,"0.26","N = 3200, 2 predictors",-419.893149077447
"33943",2.70550352185101e-154,16.2083322126991,1.66920537310511e-155,"0.26","N = 3200, 2 predictors",-356.388341725377
"33953",3.28578000037923e-142,15.5106749746164,2.11839910626487e-143,"0.26","N = 3200, 2 predictors",-328.51900763328
"33963",6.31260633325816e-212,17.076319441244,3.69670194738305e-213,"0.26","N = 3200, 2 predictors",-489.143183751156
"33973",1.88626759165168e-173,16.6851406741681,1.13050745479899e-174,"0.26","N = 3200, 2 predictors",-400.527139574
"33983",4.31869371111892e-137,12.100107857924,3.56913654144888e-138,"0.26","N = 3200, 2 predictors",-316.484419131781
"33993",5.82859084421857e-180,15.1677027747011,3.84276441251231e-181,"0.26","N = 3200, 2 predictors",-415.421709825234
"34003",8.07401990608439e-128,17.4159197533253,4.63599971775409e-129,"0.26","N = 3200, 2 predictors",-295.499625131636
"34015",6.1682636705602e-186,15.951511280805,3.86688355853948e-187,"0.26","N = 3200, 2 predictors",-429.23096348929
"34023",1.50854404546702e-182,17.4874379182852,8.62644403666277e-184,"0.26","N = 3200, 2 predictors",-421.52082473746
"34033",1.96503160448476e-162,15.8821409955158,1.23725863222066e-163,"0.26","N = 3200, 2 predictors",-375.108472006263
