"","Fit","Com","BF","rsq","setting","BFlog"
"10262",4.41240724239215e-06,0.217876446747051,2.02518781092242e-05,"0.02","N = 3200, 1 predictor",-10.8072630225779
"10272",1.03682725243169e-07,0.229177200045436,4.52412915519576e-07,"0.02","N = 3200, 1 predictor",-14.6086705442181
"10282",2.91449895032882e-05,0.241898151158079,0.000120484548409145,"0.02","N = 3200, 1 predictor",-9.02398904222535
"10292",2.88571886241009e-08,0.240804227032502,1.1983671956143e-07,"0.02","N = 3200, 1 predictor",-15.9371356910382
"10302",1.20293474876393e-10,0.202788062613049,5.93198008434703e-10,"0.02","N = 3200, 1 predictor",-21.2454928629956
"10313",2.75118311175753e-09,0.234893437276195,1.17124732970832e-08,"0.02","N = 3200, 1 predictor",-18.2626114692493
"10322",8.69363025012079e-11,0.257060262144408,3.38194249768445e-10,"0.02","N = 3200, 1 predictor",-21.8074006820674
"10332",1.64537703255736e-06,0.233020564270159,7.06108080079038e-06,"0.02","N = 3200, 1 predictor",-11.8609124302452
"10342",3.47435334805546e-07,0.235691144183254,1.47411280983646e-06,"0.02","N = 3200, 1 predictor",-13.4274542339937
"10352",3.73032975431572e-10,0.249904432098142,1.49270251951784e-09,"0.02","N = 3200, 1 predictor",-20.3226775883978
"10362",9.24896895135077e-05,0.217891858875985,0.000424475196047362,"0.02","N = 3200, 1 predictor",-7.76465698490386
"10372",7.87806336971926e-08,0.256908916481955,3.06648110061708e-07,"0.02","N = 3200, 1 predictor",-14.9975649680706
"10382",1.3635866941152e-08,0.210291195237311,6.48427858606448e-08,"0.02","N = 3200, 1 predictor",-16.551300175847
"10392",5.51332236534303e-14,0.238200770156496,2.31456949602674e-13,"0.02","N = 3200, 1 predictor",-29.094382501517
"10402",9.67559615939646e-09,0.221676679881861,4.36473343274218e-08,"0.02","N = 3200, 1 predictor",-16.9471236257714
"10413",0.000482344256637593,0.23652786806394,0.00203927030072923,"0.02","N = 3200, 1 predictor",-6.19516323083535
"10422",6.91714928256261e-14,0.237561085394421,2.91173500536846e-13,"0.02","N = 3200, 1 predictor",-28.8648570836327
"10432",0.000306953384866488,0.22607330197581,0.00135776043515007,"0.02","N = 3200, 1 predictor",-6.60191867545921
